uuid,Episode,Rank,Icon
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,UNRANKED,https://media.valorant-api.com/competitivetiers/03621f52-342b-cf4e-4f86-9350a49c6d04/0/largeicon.png
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,Unused1,
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,Unused2,
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,IRON 1,https://media.valorant-api.com/competitivetiers/03621f52-342b-cf4e-4f86-9350a49c6d04/3/largeicon.png
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,IRON 2,https://media.valorant-api.com/competitivetiers/03621f52-342b-cf4e-4f86-9350a49c6d04/4/largeicon.png
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,IRON 3,https://media.valorant-api.com/competitivetiers/03621f52-342b-cf4e-4f86-9350a49c6d04/5/largeicon.png
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,BRONZE 1,https://media.valorant-api.com/competitivetiers/03621f52-342b-cf4e-4f86-9350a49c6d04/6/largeicon.png
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,BRONZE 2,https://media.valorant-api.com/competitivetiers/03621f52-342b-cf4e-4f86-9350a49c6d04/7/largeicon.png
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,BRONZE 3,https://media.valorant-api.com/competitivetiers/03621f52-342b-cf4e-4f86-9350a49c6d04/8/largeicon.png
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,SILVER 1,https://media.valorant-api.com/competitivetiers/03621f52-342b-cf4e-4f86-9350a49c6d04/9/largeicon.png
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,SILVER 2,https://media.valorant-api.com/competitivetiers/03621f52-342b-cf4e-4f86-9350a49c6d04/10/largeicon.png
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,SILVER 3,https://media.valorant-api.com/competitivetiers/03621f52-342b-cf4e-4f86-9350a49c6d04/11/largeicon.png
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,GOLD 1,https://media.valorant-api.com/competitivetiers/03621f52-342b-cf4e-4f86-9350a49c6d04/12/largeicon.png
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,GOLD 2,https://media.valorant-api.com/competitivetiers/03621f52-342b-cf4e-4f86-9350a49c6d04/13/largeicon.png
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,GOLD 3,https://media.valorant-api.com/competitivetiers/03621f52-342b-cf4e-4f86-9350a49c6d04/14/largeicon.png
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,PLATINUM 1,https://media.valorant-api.com/competitivetiers/03621f52-342b-cf4e-4f86-9350a49c6d04/15/largeicon.png
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,PLATINUM 2,https://media.valorant-api.com/competitivetiers/03621f52-342b-cf4e-4f86-9350a49c6d04/16/largeicon.png
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,PLATINUM 3,https://media.valorant-api.com/competitivetiers/03621f52-342b-cf4e-4f86-9350a49c6d04/17/largeicon.png
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,DIAMOND 1,https://media.valorant-api.com/competitivetiers/03621f52-342b-cf4e-4f86-9350a49c6d04/18/largeicon.png
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,DIAMOND 2,https://media.valorant-api.com/competitivetiers/03621f52-342b-cf4e-4f86-9350a49c6d04/19/largeicon.png
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,DIAMOND 3,https://media.valorant-api.com/competitivetiers/03621f52-342b-cf4e-4f86-9350a49c6d04/20/largeicon.png
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,ASCENDANT 1,https://media.valorant-api.com/competitivetiers/03621f52-342b-cf4e-4f86-9350a49c6d04/21/largeicon.png
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,ASCENDANT 2,https://media.valorant-api.com/competitivetiers/03621f52-342b-cf4e-4f86-9350a49c6d04/22/largeicon.png
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,ASCENDANT 3,https://media.valorant-api.com/competitivetiers/03621f52-342b-cf4e-4f86-9350a49c6d04/23/largeicon.png
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,IMMORTAL 1,https://media.valorant-api.com/competitivetiers/03621f52-342b-cf4e-4f86-9350a49c6d04/24/largeicon.png
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,IMMORTAL 2,https://media.valorant-api.com/competitivetiers/03621f52-342b-cf4e-4f86-9350a49c6d04/25/largeicon.png
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,IMMORTAL 3,https://media.valorant-api.com/competitivetiers/03621f52-342b-cf4e-4f86-9350a49c6d04/26/largeicon.png
03621f52-342b-cf4e-4f86-9350a49c6d04,Episode5_CompetitiveTierDataTable,RADIANT,https://media.valorant-api.com/competitivetiers/03621f52-342b-cf4e-4f86-9350a49c6d04/27/largeicon.png
